1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	nan	0.00591096	0.000887833	0.00468535	0.00594199	0.00471678	0.00304375	0.00174998	0.000937748	0.000478938	0.000236586	0.000113992	5.38525e-05	2.50288e-05	1.14691e-05	5.18926e-06	2.32059e-06	1.02637e-06	4.4918e-07	1.94573e-07	8.34411e-08	3.54295e-08	1.48958e-08	6.20128e-09	2.55626e-09	1.04329e-09	4.21548e-10	1.68607e-10	6.67471e-11	2.61484e-11	1.01353e-11	3.8861e-12	1.47363e-12	5.52522e-13	2.0478e-13	7.50035e-14	2.71395e-14	9.69858e-15	3.42179e-15	1.19146e-15	4.09279e-16	1.38641e-16	4.62918e-17	1.52283e-17	4.933e-18	1.57271e-18	4.9318e-19	1.52022e-19	4.60304e-20	1.36802e-20	3.98729e-21	1.13866e-21	3.18257e-22	8.69559e-23	2.3192e-23	6.02784e-24	1.5236e-24	3.73538e-25	8.85267e-26	2.01865e-26	4.3989e-27	9.06327e-28	1.733e-28	2.96101e-29	4.08853e-30	2.70831e-31	9.11759e-32	5.37131e-32	1.88012e-32	5.47165e-33	1.43378e-33	3.49177e-34	8.02909e-35	1.7588e-35	3.6901e-36	7.44035e-37	1.44464e-37	2.70393e-38	4.88013e-39	8.49011e-40	1.42247e-40	2.29191e-41	3.54442e-42	5.24874e-43	7.42142e-44	9.98573e-45	1.27348e-45	1.53176e-46	1.72672e-47	1.80779e-48	1.73247e-49	1.48046e-50	1.0715e-51	5.90939e-53	1.9937e-54	2.61357e-56	5.23239e-59	2.2284e-63	1.97378e-71	1.50017e-89	nan	
3	nan	0.00936619	0.00626339	0.00243393	0.00809342	0.0093132	0.00793406	0.00579472	0.00386164	0.0024246	0.00146074	0.000854071	0.000488174	0.00027418	0.000151734	8.29474e-05	4.48532e-05	2.40236e-05	1.27533e-05	6.7149e-06	3.50818e-06	1.819e-06	9.36429e-07	4.78602e-07	2.42914e-07	1.22433e-07	6.12757e-08	3.04559e-08	1.50314e-08	7.36599e-09	3.58388e-09	1.73099e-09	8.29884e-10	3.94885e-10	1.86462e-10	8.73539e-11	4.05958e-11	1.87127e-11	8.55328e-12	3.87555e-12	1.74052e-12	7.74587e-13	3.4149e-13	1.49102e-13	6.44582e-14	2.75811e-14	1.16776e-14	4.89049e-15	2.02512e-15	8.28788e-16	3.35076e-16	1.33788e-16	5.27279e-17	2.05035e-17	7.86209e-18	2.97084e-18	1.10561e-18	4.04976e-19	1.4589e-19	5.16451e-20	1.79619e-20	6.12777e-21	2.04792e-21	6.69763e-22	2.14034e-22	6.67062e-23	2.02421e-23	5.95313e-24	1.69356e-24	4.63278e-25	1.21123e-25	2.98321e-26	6.72464e-27	1.32836e-27	1.80067e-28	7.21868e-30	1.86002e-29	9.69882e-30	3.81649e-30	1.32297e-30	4.21409e-31	1.28315e-31	3.82708e-32	1.0724e-32	2.95496e-33	7.67862e-34	1.94499e-34	4.6692e-35	1.0486e-35	2.28164e-36	4.23947e-37	6.17414e-38	6.84894e-39	4.77956e-40	1.52516e-41	1.34904e-43	2.11775e-46	9.77431e-51	3.22436e-57	5.27828e-62	nan	
4	nan	0.011276	0.0108927	0.00224022	0.00627062	0.0108235	0.0115435	0.0100302	0.00775937	0.00557105	0.00380264	0.00250372	0.001605	0.00100849	0.000623547	0.000380591	0.000229761	0.000137426	8.15193e-05	4.79973e-05	2.80674e-05	1.63069e-05	9.41733e-06	5.40637e-06	3.08624e-06	1.75198e-06	9.89076e-07	5.55349e-07	3.10119e-07	1.72227e-07	9.51218e-08	5.22432e-08	2.85315e-08	1.54928e-08	8.36379e-09	4.48835e-09	2.39404e-09	1.26908e-09	6.68482e-10	3.49824e-10	1.81849e-10	9.38856e-11	4.81313e-11	2.44969e-11	1.23755e-11	6.20414e-12	3.08581e-12	1.52236e-12	7.44754e-13	3.61181e-13	1.73591e-13	8.26612e-14	3.89863e-14	1.8205e-14	8.41375e-15	3.847e-15	1.73944e-15	7.77457e-16	3.43318e-16	1.49708e-16	6.44374e-17	2.73581e-17	1.145e-17	4.72049e-18	1.91567e-18	7.64636e-19	2.99918e-19	1.15415e-19	4.3558e-20	1.6096e-20	5.81605e-21	2.05128e-21	7.05279e-22	2.35661e-22	7.60928e-23	2.3663e-23	7.02511e-24	1.97406e-24	5.15538e-25	1.20419e-25	2.25486e-26	1.73672e-27	1.13598e-27	8.48704e-28	4.09302e-28	1.66861e-28	5.90167e-29	1.79169e-29	4.91285e-30	1.18005e-30	2.27613e-31	3.21508e-32	2.97185e-33	1.5428e-34	3.71923e-36	2.08263e-38	1.73392e-40	2.83871e-42	1.18586e-44	4.17751e-48	nan	
5	nan	0.0123377	0.0141775	0.00682889	0.00273152	0.00981995	0.0130439	0.013114	0.0114084	0.00906679	0.0067816	0.0048601	0.00337612	0.00229149	0.00152742	0.00100381	0.000652055	0.00041953	0.000267695	0.000169581	0.000106735	6.67797e-05	4.15552e-05	2.57236e-05	1.58454e-05	9.71406e-06	5.92745e-06	3.60042e-06	2.17703e-06	1.3104e-06	7.85201e-07	4.68353e-07	2.78079e-07	1.6434e-07	9.66643e-08	5.65848e-08	3.29615e-08	1.9105e-08	1.10172e-08	6.31995e-09	3.60605e-09	2.04627e-09	1.15463e-09	6.47747e-10	3.61225e-10	2.0021e-10	1.10267e-10	6.0336e-11	3.27935e-11	1.77003e-11	9.4854e-12	5.04561e-12	2.66345e-12	1.39484e-12	7.2449e-13	3.73103e-13	1.90447e-13	9.63215e-14	4.82521e-14	2.39319e-14	1.17474e-14	5.70429e-15	2.73871e-15	1.29941e-15	6.0892e-16	2.81673e-16	1.28529e-16	5.7808e-17	2.56106e-17	1.11664e-17	4.78721e-18	2.01597e-18	8.33065e-19	3.37342e-19	1.33547e-19	5.16363e-20	1.94578e-20	7.13578e-21	2.53919e-21	8.72719e-22	2.88619e-22	9.12539e-23	2.74344e-23	7.76515e-24	2.0371e-24	4.82825e-25	1.0176e-25	2.02123e-26	3.4433e-27	6.75953e-28	1.64151e-28	4.45274e-29	9.09014e-30	1.38388e-30	1.53609e-31	1.24916e-32	7.0308e-34	2.3395e-35	3.26456e-37	7.22104e-40	nan	
6	nan	0.0129228	0.0163973	0.0106096	0.00108644	0.00750242	0.0128606	0.014784	0.0142087	0.01227	0.0098699	0.00755559	0.00557961	0.00401282	0.00282751	0.00196127	0.00134331	0.000910749	0.000612197	0.000408515	0.000270865	0.000178568	0.000117118	7.64446e-05	4.96735e-05	3.21398e-05	2.07094e-05	1.32909e-05	8.49637e-06	5.41023e-06	3.43177e-06	2.16837e-06	1.36476e-06	8.55602e-07	5.34271e-07	3.32273e-07	2.058e-07	1.26935e-07	7.79579e-08	4.76691e-08	2.90183e-08	1.75839e-08	1.06051e-08	6.3652e-09	3.80149e-09	2.25878e-09	1.33508e-09	7.84843e-10	4.58805e-10	2.66663e-10	1.54065e-10	8.84639e-11	5.04731e-11	2.86078e-11	1.61041e-11	9.00129e-12	4.99429e-12	2.74992e-12	1.50215e-12	8.13791e-13	4.37093e-13	2.32665e-13	1.22693e-13	6.40687e-14	3.31144e-14	1.69326e-14	8.56124e-15	4.27757e-15	2.11083e-15	1.02805e-15	4.93816e-16	2.33758e-16	1.08957e-16	4.99579e-17	2.25034e-17	9.94874e-18	4.3112e-18	1.82878e-18	7.57931e-19	3.06489e-19	1.20657e-19	4.6129e-20	1.7097e-20	6.12556e-21	2.11585e-21	7.01427e-22	2.22762e-22	6.75097e-23	1.9327e-23	5.18861e-24	1.28932e-24	2.92399e-25	5.93342e-26	1.05402e-26	1.58787e-27	1.93461e-28	1.76652e-29	1.05778e-30	3.15729e-32	2.17889e-34	nan	
7	nan	0.0132269	0.0178677	0.0135206	0.00454748	0.00474826	0.0116613	0.0152959	0.0160598	0.0148846	0.0127215	0.0102775	0.00797264	0.00600257	0.00441729	0.00319438	0.00227833	0.0016073	0.00112367	0.000779648	0.000537465	0.000368406	0.000251267	0.000170585	0.000115324	7.76571e-05	5.20962e-05	3.48229e-05	2.31952e-05	1.53967e-05	1.01855e-05	6.71518e-06	4.41226e-06	2.88925e-06	1.88545e-06	1.22611e-06	7.94525e-07	5.1301e-07	3.30027e-07	2.11515e-07	1.35042e-07	8.58793e-08	5.43949e-08	3.43107e-08	2.15504e-08	1.34765e-08	8.38969e-09	5.19873e-09	3.20604e-09	1.9674e-09	1.20116e-09	7.29484e-10	4.40619e-10	2.64641e-10	1.58019e-10	9.37832e-11	5.53102e-11	3.24075e-11	1.88597e-11	1.08981e-11	6.25129e-12	3.55839e-12	2.00937e-12	1.1252e-12	6.24592e-13	3.43543e-13	1.8715e-13	1.00927e-13	5.38546e-14	2.84176e-14	1.48195e-14	7.6328e-15	3.87993e-15	1.94492e-15	9.60527e-16	4.66947e-16	2.23209e-16	1.04797e-16	4.82612e-17	2.17675e-17	9.60121e-18	4.13389e-18	1.73375e-18	7.06555e-19	2.79014e-19	1.06391e-19	3.90244e-20	1.37021e-20	4.57774e-21	1.44501e-21	4.27187e-22	1.16979e-22	2.9244e-23	6.5455e-24	1.27624e-24	2.08196e-25	2.66606e-26	2.39793e-27	1.20662e-28	1.80187e-30	nan	
8	nan	0.0133547	0.0188163	0.0156851	0.00744777	0.0020477	0.00998824	0.0150288	0.0171063	0.0168617	0.0151769	0.0128306	0.0103683	0.00810537	0.00617863	0.00462002	0.00340296	0.00247711	0.00178588	0.00127739	0.000907632	0.000641206	0.000450747	0.000315439	0.000219861	0.000152671	0.000105643	7.28583e-05	5.00871e-05	3.43254e-05	2.34519e-05	1.59744e-05	1.08483e-05	7.34496e-06	4.95793e-06	3.33641e-06	2.23826e-06	1.49683e-06	9.97794e-07	6.62953e-07	4.39005e-07	2.89712e-07	1.90517e-07	1.24834e-07	8.14936e-08	5.29974e-08	3.43305e-08	2.21486e-08	1.42298e-08	9.10293e-09	5.79734e-09	3.67518e-09	2.3188e-09	1.45582e-09	9.09359e-10	5.6502e-10	3.49145e-10	2.14522e-10	1.31028e-10	7.95377e-11	4.79728e-11	2.87414e-11	1.70996e-11	1.00994e-11	5.91952e-12	3.44197e-12	1.98466e-12	1.13433e-12	6.42366e-13	3.60246e-13	1.99967e-13	1.09803e-13	5.9607e-14	3.19673e-14	1.69239e-14	8.83764e-15	4.54793e-15	2.30408e-15	1.14786e-15	5.61596e-16	2.69447e-16	1.26582e-16	5.81122e-17	2.60157e-17	1.13287e-17	4.78443e-18	1.95295e-18	7.67337e-19	2.88774e-19	1.03463e-19	3.50267e-20	1.10976e-20	3.24963e-21	8.64729e-22	2.04226e-22	4.13463e-23	6.79325e-24	8.2348e-25	6.06334e-26	1.58044e-27	nan	
9	nan	0.0133662	0.0193971	0.0172521	0.00977141	0.000367084	0.00819785	0.0143192	0.0175644	0.0182795	0.0172052	0.0151211	0.0126493	0.0102061	0.00801101	0.00615779	0.00465654	0.00347688	0.00256963	0.0018834	0.00137096	0.000992111	0.000714385	0.000512124	0.00036569	0.000260191	0.000184513	0.00013044	9.19397e-05	6.46175e-05	4.52884e-05	3.16542e-05	2.20646e-05	1.53386e-05	1.06341e-05	7.35231e-06	5.06931e-06	3.48544e-06	2.38962e-06	1.63356e-06	1.1134e-06	7.56574e-07	5.12505e-07	3.46064e-07	2.32911e-07	1.56227e-07	1.04427e-07	6.9553e-08	4.61546e-08	3.0511e-08	2.00904e-08	1.31751e-08	8.60379e-09	5.59413e-09	3.62088e-09	2.3327e-09	1.49553e-09	9.53971e-10	6.05336e-10	3.82019e-10	2.39719e-10	1.49536e-10	9.27044e-11	5.71014e-11	3.49348e-11	2.12223e-11	1.27968e-11	7.65645e-12	4.54356e-12	2.67315e-12	1.55848e-12	8.99941e-13	5.1442e-13	2.90904e-13	1.62635e-13	8.98244e-14	4.89709e-14	2.63302e-14	1.39476e-14	7.27069e-15	3.72497e-15	1.87296e-15	9.22695e-16	4.44518e-16	2.08959e-16	9.56003e-17	4.24396e-17	1.8215e-17	7.52566e-18	2.97715e-18	1.12024e-18	3.97552e-19	1.31601e-19	4.0036e-20	1.09636e-20	2.62129e-21	5.2153e-22	7.94339e-23	7.814e-24	3.10092e-25	nan	
10	nan	0.0132974	0.0197135	0.0183509	0.0115727	0.00240888	0.00649798	0.0134149	0.0176416	0.0192604	0.0188449	0.0171254	0.014757	0.0122316	0.00984142	0.00774204	0.00598429	0.00456327	0.00344211	0.00257385	0.00191088	0.00141018	0.00103544	0.000756929	0.000551196	0.000399985	0.000289333	0.000208676	0.000150085	0.000107658	7.70257e-05	5.49712e-05	3.91345e-05	2.77919e-05	1.96885e-05	1.39135e-05	9.80798e-06	6.89655e-06	4.83697e-06	3.38363e-06	2.36068e-06	1.64252e-06	1.13966e-06	7.88496e-07	5.43937e-07	3.74099e-07	2.56492e-07	1.75296e-07	1.19409e-07	8.10621e-08	5.48365e-08	3.69608e-08	2.48186e-08	1.66003e-08	1.10586e-08	7.3361e-09	4.84549e-09	3.186e-09	2.08503e-09	1.35786e-09	8.79795e-10	5.67024e-10	3.63423e-10	2.31583e-10	1.4668e-10	9.23157e-11	5.77151e-11	3.58318e-11	2.2083e-11	1.35048e-11	8.19181e-12	4.92643e-12	2.9358e-12	1.73271e-12	1.0122e-12	5.84876e-13	3.34039e-13	1.88414e-13	1.04861e-13	5.75249e-14	3.10699e-14	1.65008e-14	8.60405e-15	4.39738e-15	2.19848e-15	1.07273e-15	5.09468e-16	2.34749e-16	1.04534e-16	4.47713e-17	1.83336e-17	7.12378e-18	2.60076e-18	8.80338e-19	2.71211e-19	7.40026e-20	1.71347e-20	3.12545e-21	3.86102e-22	2.12724e-23	nan	
