awaked_VERB	1769	524	2265	0.23134657836644593	311	1289	0.24127230411171452
awaked_VERB	1781	792	3843	0.20608899297423888	439	2090	0.21004784688995215
awaked_VERB	1793	1439	9927	0.14495819482220207	888	4911	0.18081857055589493
awaked_VERB	1805	3095	22211	0.13934536941155284	1811	10069	0.1798589730857086
awaked_VERB	1817	4267	40854	0.10444509717530719	2620	17894	0.14641779367385716
awaked_VERB	1829	4059	65509	0.061960951930269126	2809	26738	0.10505647393223128
awaked_VERB	1841	4235	92667	0.045701274455847284	2950	34008	0.08674429545989179
awaked_VERB	1853	4968	105603	0.0470441180648277	3275	42478	0.0770987334620274
awaked_VERB	1865	3802	99054	0.038383104165404726	2604	41404	0.06289247415708628
awaked_VERB	1877	4911	125833	0.039027917954749546	3405	55463	0.06139227953770982
awaked_VERB	1889	5662	164014	0.03452144329142634	3977	71020	0.05599831033511687
awaked_VERB	1901	7056	198556	0.03553657406474748	4806	90226	0.05326624254649436
awaked_VERB	1913	3612	157299	0.022962638033299638	2564	74686	0.03433039659373912
awaked_VERB	1925	3202	122044	0.02623643931696765	2206	59883	0.03683850174506955
awaked_VERB	1937	2084	100215	0.02079529012622861	1319	49470	0.02666262381241156
awaked_VERB	1949	2368	132898	0.017818176345768936	1695	67093	0.025263440299286066
awaked_VERB	1961	4372	231880	0.018854579955149216	3000	121893	0.024611749649282567
awaked_VERB	1973	3065	265082	0.01156245991806309	2103	136006	0.015462553122656354
awaked_VERB	1985	3861	429486	0.008989815733225296	2690	211031	0.01274694239234994
awaked_VERB	1997	15783	1108746	0.01423500062232468	10660	504732	0.021120119191967223
blowed_VERB	1769	61	3923	0.015549324496558756	49	1491	0.03286384976525822
blowed_VERB	1781	77	5265	0.014624881291547959	49	2287	0.021425448185395716
blowed_VERB	1793	114	10939	0.010421427918456898	74	4798	0.015423092955398083
blowed_VERB	1805	178	24815	0.007173080797904493	165	9924	0.016626360338573155
blowed_VERB	1817	272	40298	0.006749714626036032	228	16626	0.013713460844460484
