awaked_VERB	1769	1316	6108	0.2154551407989522	750	3379	0.2219591595146493
awaked_VERB	1793	4534	32138	0.14107909639678884	2699	14980	0.180173564753004
awaked_VERB	1817	8326	106363	0.07827910081513308	5429	44632	0.12163918264922029
awaked_VERB	1841	9203	198270	0.04641650274877692	6225	76486	0.08138744345370394
awaked_VERB	1865	8713	224887	0.038743902493252165	6009	96867	0.06203350986404039
awaked_VERB	1889	12718	362570	0.03507736437101801	8783	161246	0.05446956823735163
awaked_VERB	1913	6814	279343	0.024392950601948144	4770	134569	0.03544649956527878
awaked_VERB	1937	4452	233113	0.019098034000677784	3014	116563	0.025857261738287448
awaked_VERB	1961	7437	496962	0.014964926895818997	5103	257899	0.01978681576896382
awaked_VERB	1985	19644	1538232	0.012770505359399623	13350	715763	0.01865142512256152
blowed_VERB	1769	138	9188	0.015019590770570308	98	3778	0.02593965060878772
blowed_VERB	1793	292	35754	0.00816691838675393	239	14722	0.016234207308789567
blowed_VERB	1817	728	96038	0.0075803327849392945	558	40030	0.013939545340994255
blowed_VERB	1841	1611	171423	0.009397805428676432	1224	66717	0.01834614865776339
blowed_VERB	1865	2693	232021	0.011606708013498779	1992	95716	0.02081156755401396
blowed_VERB	1889	6104	462214	0.013206004145266046	4370	183811	0.02377442046449886
blowed_VERB	1913	5673	479116	0.011840556357959242	3954	182494	0.021666465746819075
blowed_VERB	1937	4643	542372	0.008560545160885887	3110	195472	0.01591020708848326
blowed_VERB	1961	8338	1043625	0.007989459815546772	5403	429218	0.012588008890587067
blowed_VERB	1985	21579	3157963	0.006833202288943854	14705	1212034	0.012132497933226296
burned_VERB	1769	7857	21618	0.36344712739383844	1927	5323	0.36201390193499905
burned_VERB	1793	30042	86493	0.3473344663730013	8266	20255	0.40809676623056035
burned_VERB	1817	86029	218164	0.3943317870959462	24608	54465	0.45181309097585604
burned_VERB	1841	213452	401287	0.5319185520587509	47431	91951	0.5158290828810997
burned_VERB	1865	341563	559792	0.6101605596364363	70144	128232	0.5470085470085471
burned_VERB	1889	681736	968171	0.7041483374321271	140748	227628	0.6183246349306764
burned_VERB	1913	624258	826359	0.7554319611694191	137897	209178	0.6592328065092887
burned_VERB	1937	641299	813095	0.7887134959629564	144523	207742	0.6956850323959527
burned_VERB	1961	1281604	1660009	0.7720464166158135	336710	483428	0.6965049604077547
burned_VERB	1985	3622482	4385481	0.8260170321111869	922140	1243709	0.7414435370331806
catched_VERB	1769	1261	13540	0.0931314623338257	776	4349	0.17843182340767993
catched_VERB	1793	2449	61339	0.03992565904237109	1483	15129	0.09802366316346091
catched_VERB	1817	3475	178786	0.01943664492745517	2372	38708	0.06127932210395784
catched_VERB	1841	3230	351820	0.009180831106815985	2238	64089	0.0349201891120161
catched_VERB	1865	2972	609778	0.004873904929334938	2155	96961	0.022225430843328762
catched_VERB	1889	5591	1258075	0.004444091171035113	3601	182727	0.01970699458755411
catched_VERB	1913	3537	1290561	0.0027406685929607356	2199	185051	0.011883210574382198
catched_VERB	1937	2488	1444688	0.0017221711539100483	1695	204004	0.008308660614497755
catched_VERB	1961	5975	3414124	0.0017500828909553373	3684	561045	0.0065663182097692695
