awoke_VERB	1769	365	889	0.41057367829021374
awoke_VERB	1781	747	1539	0.4853801169590643
awoke_VERB	1793	2305	3744	0.6156517094017094
awoke_VERB	1805	5377	8472	0.6346789423984891
awoke_VERB	1817	12207	16474	0.7409857957994416
awoke_VERB	1829	21855	25914	0.8433665200277842
awoke_VERB	1841	33962	38197	0.8891274183836427
awoke_VERB	1853	45882	50850	0.9023008849557522
awoke_VERB	1865	48343	52145	0.9270879278933742
awoke_VERB	1877	63958	68869	0.9286907026383424
awoke_VERB	1889	87205	92867	0.9390310874691763
awoke_VERB	1901	108220	115276	0.9387903813456401
awoke_VERB	1913	85034	88646	0.9592536606276652
awoke_VERB	1925	67224	70426	0.9545338369352228
awoke_VERB	1937	52924	55008	0.9621146015125073
awoke_VERB	1949	67818	70186	0.966261077707805
awoke_VERB	1961	108819	113191	0.9613750209822336
awoke_VERB	1973	131547	134612	0.977230856090096
awoke_VERB	1985	227735	231596	0.9833287276118758
awoke_VERB	1997	638134	653917	0.9758639093340592
blew_VERB	1769	1774	1835	0.9667574931880109
blew_VERB	1781	2657	2734	0.9718361375274324
blew_VERB	1793	5328	5442	0.9790518191841234
blew_VERB	1805	12677	12855	0.9861532477635161
blew_VERB	1817	19533	19805	0.9862660944206009
blew_VERB	1829	25754	26210	0.982602060282335
blew_VERB	1841	34548	35153	0.9827895200978579
blew_VERB	1853	43589	44595	0.9774414171992376
blew_VERB	1865	42058	43238	0.9727091909894074
blew_VERB	1877	55925	57438	0.9736585535708068
blew_VERB	1889	86216	88821	0.9706713502437486
blew_VERB	1901	118113	121612	0.9712281682728678
blew_VERB	1913	108112	111036	0.9736661983500846
blew_VERB	1925	108285	111034	0.9752418178215682
blew_VERB	1937	113678	115768	0.9819466519245388
blew_VERB	1949	145781	148334	0.9827888413984657
blew_VERB	1961	224166	228009	0.9831454021551781
blew_VERB	1973	288006	292501	0.9846325311708336
blew_VERB	1985	529176	535563	0.9880742321631629
blew_VERB	1997	1268307	1283499	0.9881636058929536
burnt_VERB	1769	5976	8533	0.700339857025665
burnt_VERB	1781	7785	13085	0.5949560565533053
burnt_VERB	1793	16546	27175	0.6088684452621895
burnt_VERB	1805	39905	59318	0.672730031356418
burnt_VERB	1817	59069	91127	0.6482052520109298
burnt_VERB	1829	73066	127037	0.5751552697245684
burnt_VERB	1841	88822	179525	0.49476117532377106
burnt_VERB	1853	99013	221762	0.4464831666381075
burnt_VERB	1865	99766	237225	0.4205543260617557
burnt_VERB	1877	118463	322567	0.3672508347103082
burnt_VERB	1889	127774	406076	0.31465538470631116
burnt_VERB	1901	158661	562095	0.28226723240733326
burnt_VERB	1913	105690	442776	0.23869857444847958
burnt_VERB	1925	96411	383583	0.25134325556659187
burnt_VERB	1937	67814	353507	0.1918321277937919
burnt_VERB	1949	103982	459588	0.22625046781029967
burnt_VERB	1961	196334	773526	0.2538169369872506
burnt_VERB	1973	182071	886483	0.20538577727942894
burnt_VERB	1985	229296	1379552	0.16621047992391733
burnt_VERB	1997	533703	3005929	0.17755010181544542
caught_VERB	1769	4335	4901	0.8845133646194654
caught_VERB	1781	7944	8639	0.9195508739437435
caught_VERB	1793	20122	20877	0.9638358001628586
